date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.be179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.ce179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.de179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.ee179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.fe179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.10e179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.11e179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.12e179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.13e179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.14e179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.15e179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.16e179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.17e179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.18e179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.19e179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.1ae179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.1be179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.gif?cid=ecf05e47h0i4h31lzul86qw4bxz970fug91ifuwmc4s4bc3s&ep=v1_gifs_related&rid=giphy.gif&ct=g	C:/Meus%20Sites/shows2/Sets/media4.giphy.com/media/StYZDcmA7k13s980Af/giphy.1ce179.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jun%202024%2017:11:39%20GMT	https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.1d.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.1e.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.1f.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.20.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.21.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.22.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.23.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:39	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExdWo0M3Qyczkwd2g1NHE4NXpmM3Bxc3p3M2N3Y3N3cDZlbXQyeXk1MyZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Tbv8BFC1VoSy7tKBIN/giphy.24.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:40	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jun%202024%2017:11:40%20GMT	https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.25.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:40	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.26.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:40	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.27.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:40	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.28.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:40	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.29.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:40	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.2a.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:40	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.2b.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:40	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.2c.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:40	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.2d.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:40	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExbGptc215cGZrM202ZGV1bHgxcXdldzVleHdzdnNyMnkzZjBseGR6biZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/7xB0Eu1YVcnDae7GYy/giphy.2e.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:41	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jun%202024%2017:11:40%20GMT	https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExOGhoOXJjMmEwM2h0YXBlbG80eGhoZHo5eTZ2Z2FvMzMyYmZ6amx5ZSZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Maslv9XBFXQMyFogjG/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExOGhoOXJjMmEwM2h0YXBlbG80eGhoZHo5eTZ2Z2FvMzMyYmZ6amx5ZSZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Maslv9XBFXQMyFogjG/giphy.2f.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
14:11:41	0/-1	---M--	302	error ('')			https://media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExOGhoOXJjMmEwM2h0YXBlbG80eGhoZHo5eTZ2Z2FvMzMyYmZ6amx5ZSZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Maslv9XBFXQMyFogjG/giphy.gif	C:/Meus%20Sites/shows2/Sets/media1.giphy.com/media/v1.Y2lkPTc5MGI3NjExOGhoOXJjMmEwM2h0YXBlbG80eGhoZHo5eTZ2Z2FvMzMyYmZ6amx5ZSZlcD12MV9pbnRlcm5hbF9naWZfYnlfaWQmY3Q9Zw/Maslv9XBFXQMyFogjG/giphy.30.delayed	(from https://www.packdemusicas.com.br/setscompletos.html)
